date,company_id,office_id,car_number,user_id,timestamp,event_id,event_name,latitude,longitude,d_kbn,videofilename1,videofilename2
20220101,ZAX0200,ZAX020000005,CG5ZA-12837,_kFiSy8moBb3L5,2022/01/01 10:26:58.000,800105,脇見,35.6876566,139.980263,1,videosfile/b404e28c-f82d-4c14-92e1-0103fd616b49.mp4,videosfile/460c1a75-488a-4ac3-bf9a-8ca3396d0b05.mp4
20220101,ZAX0200,ZAX020000005,CG5ZA-12837,_kFiSy8moBb3L5,2022/01/01 10:28:49.000,800105,脇見,35.6783631,140.0020119,1,videosfile/9ad7e950-5813-4036-8eca-160d7680288b.mp4,videosfile/0a2103e7-4d43-492f-8e37-e5888dfa97ce.mp4
20220101,ZAX0200,ZAX020000005,CG5ZA-12837,_kFiSy8moBb3L5,2022/01/01 10:29:56.000,800105,脇見,35.669072,140.0113308,1,videosfile/cc23b83d-ee23-4f03-9dac-e3e3c92b2bba.mp4,videosfile/61324c8f-99e2-4011-ab6d-5ef120d8b2a3.mp4
20220101,ZAX0200,ZAX020000005,CG5ZA-12837,_kFiSy8moBb3L5,2022/01/01 10:31:30.000,800105,脇見,35.6609111,140.0265351,1,videosfile/3be74b76-1043-4fe4-b7e3-cc2e6defd914.mp4,videosfile/ba357d6d-fd67-47ad-bc3b-e08f52fb8cb4.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 10:53:58.000,800105,脇見,33.3588986,130.8194302,1,videosfile/43ee2f44-5f59-46da-b710-ebba9fb0d88b.mp4,videosfile/88f472fd-96b5-476e-8815-16ec4504710a.mp4
20220101,ZAX2401,ZAX240100062,NKE165-7229318,_8lmyUikhslEH6,2022/01/01 10:54:37.000,800104,車間距離不足,34.8043737,137.5692762,1,videosfile/467e5d31-50d3-486d-8730-57c9391f81a8.mp4,videosfile/b9a5774c-27fd-4a16-a92c-70b23de5d86d.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 10:56:54.000,800105,脇見,33.3637337,130.8085988,1,videosfile/266a23ea-0c47-4322-8ca2-18496c76993a.mp4,videosfile/26f2a488-58bd-499c-a28e-991ad31835fc.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 10:58:08.000,800105,脇見,33.3695355,130.8032445,1,videosfile/f8cc3e98-f937-4b16-8c19-53cb4f663b1a.mp4,videosfile/9c10baaa-8393-46a8-8557-67cda3872bb7.mp4
20220101,ZAX2901,ZAX290100023,FRR90-7175262,_G6nRjFQI3BYf1eW,2022/01/01 11:01:33.000,800105,脇見,34.6944973,135.4122632,1,videosfile/dde5732e-07d8-4d20-8174-8d2a93eb40d4.mp4,videosfile/09b025fc-3d94-4987-9705-d7db110f2d02.mp4
20220101,ZAX2901,ZAX290100023,FRR90-7117728,_aPV5PzbMmwpTAfn,2022/01/01 11:07:46.000,800105,脇見,34.6458579,135.5051892,1,videosfile/e1349ba4-d427-4cce-bec4-56d14b0706d9.mp4,videosfile/29648c80-48f1-4790-aa00-88bc65c466f8.mp4
20220101,ZAX2901,ZAX290100023,FRR90-7117728,_aPV5PzbMmwpTAfn,2022/01/01 11:17:17.000,800105,脇見,34.6990651,135.4622143,1,videosfile/77d2a6e4-0ebe-4338-b063-d0424e3ecc17.mp4,videosfile/2feca9b1-1125-4cf3-8ae0-9e0ad614b13d.mp4
20220101,ZAX2901,ZAX290100023,FRR90-7117728,_aPV5PzbMmwpTAfn,2022/01/01 11:26:26.000,800105,脇見,34.6952504,135.4164409,1,videosfile/5031d4bb-1c88-4c04-97f6-fba40f68b859.mp4,videosfile/72bf1782-f7df-4225-9844-462c7d089840.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 11:35:45.000,800105,脇見,33.3749936,130.7539705,1,videosfile/f3335419-378a-4335-861c-d6c77924877a.mp4,videosfile/85f7fa3f-ab79-46aa-8b27-cc1b2030b600.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 11:36:56.000,800105,脇見,33.381973,130.7428491,1,videosfile/b9e4ef0d-91e4-4f44-8ad8-328f3a312435.mp4,videosfile/c154e454-936d-4745-81ce-5b0390d3f61a.mp4
20220101,VCL0001,VCL000100007,JNCMBP0G3JU030163,_RSebeTsFqip3A2Up,2022/01/01 11:46:26.000,800105,脇見,35.5353012,139.5408677,1,videosfile/11ee97d7-083d-4ba8-a422-9fadfead9937.mp4,videosfile/c62dfdb7-14cd-4c6d-ad6a-a4a19cc9a4fe.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 11:52:18.000,800105,脇見,33.4086387,130.5899809,1,videosfile/a02a8167-2282-42fa-b23b-e202f86e33f0.mp4,videosfile/2717ad8f-5829-48a9-848e-0259ca4da368.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 11:58:30.000,800105,脇見,33.41952,130.5517249,1,videosfile/b0a6194e-a6a2-467a-8367-71e1b17a152e.mp4,videosfile/ab2930b8-d299-428c-b98f-c9cb0c7f8e75.mp4
20220101,ZAX1400,ZAX140000034,FR1EXE-16089,_WZ8GdRILBCOMV,2022/01/01 12:03:20.000,800105,脇見,33.4186241,130.5220442,1,videosfile/b2a1ee98-c71f-4068-b3ac-6f231f1ec36d.mp4,videosfile/f515672f-c09f-4fdc-9a49-2210c8645f85.mp4
20220101,VCL0001,VCL000100007,JNCMBP0G3JU030163,_RSebeTsFqip3A2Up,2022/01/01 12:07:04.000,800105,脇見,35.4967564,139.7550536,1,videosfile/fb4ced50-fc24-4e7a-9980-28336f991009.mp4,videosfile/76d8fc63-5370-4ee2-a779-ddcafdf0e098.mp4
20220101,VCL0001,VCL000100007,JNCMBP0G3JU030163,_RSebeTsFqip3A2Up,2022/01/01 12:07:20.000,800105,脇見,35.4981416,139.7581895,1,videosfile/27fdc358-6493-4447-96c5-5a6b65743ddd.mp4,videosfile/e08d79bb-df90-4c33-a6a2-8147a4e3344f.mp4
20220101,VCL0001,VCL000100007,JNCMBP0G3JU030163,_RSebeTsFqip3A2Up,2022/01/01 12:29:55.000,800105,脇見,35.5831895,139.7511359,1,videosfile/b0415585-0f5b-4121-8ea6-e10ce1cbf961.mp4,videosfile/7d5808c2-5aed-4439-8b7c-180530ac5d74.mp4
20220101,ZAX2401,ZAX240100062,NKE165-7229318,_3mPbfpTzQOAt2,2022/01/01 12:52:51.000,800105,脇見,34.7124092,137.8342942,1,videosfile/d6ebff32-7914-4c0b-aa7b-3ea6157a1346.mp4,videosfile/b1fb6afc-d928-4cdd-8223-a6cbe2d9fac6.mp4
20220101,ZAX0200,ZAX020000126,TRH200-0301622,unknown,2022/01/01 13:02:17.000,800105,脇見,36.6576086,140.6966835,1,videosfile/c580fe96-4fe8-4e99-957a-e7ba27bb1f6d.mp4,videosfile/ef8ba744-cc56-45e8-b9ba-66cbeec069c4.mp4
20220101,ZAX2901,ZAX290100002,FTR90-7012141,_shnVUTqhcXKMtpr,2022/01/01 13:49:26.000,800105,脇見,34.915162,135.7099922,1,videosfile/3c254770-5e92-413c-bacc-83d805980041.mp4,videosfile/81707d93-4866-4db0-8bd8-67daf3dc3797.mp4
20220101,ZAX0200,ZAX020000005,NPR85Y-7004237,_5pgyeEdNba9Fe,2022/01/01 14:31:20.000,800105,脇見,35.7428864,140.1291789,1,videosfile/322374ed-80a0-4c99-8ebb-32de9d348b1c.mp4,videosfile/7f2fb2bd-ffe0-45a7-9e7b-e55b33d6bcf4.mp4
20220101,ZAX0100,ZAX010000026,GK5XA-31022,_p2eTYpNFpzF8e,2022/01/01 14:42:57.000,800105,脇見,36.0114686,140.049592,1,videosfile/42547fbf-437e-47bb-b900-e5e51cc8d8b8.mp4,videosfile/53ba0276-f2df-4387-8fda-878a3b312c0c.mp4
20220101,ZAX0100,ZAX010000026,GK5XA-31022,_p2eTYpNFpzF8e,2022/01/01 14:43:09.000,800105,脇見,36.0129383,140.051798,1,videosfile/faa7b468-48ff-44eb-a5bb-7f92534bd7ba.mp4,videosfile/882bfba9-0b5b-468f-9a64-923231c96f36.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 14:46:38.000,800105,脇見,36.4574874,136.5755502,1,videosfile/970af63b-9e23-4f05-bbe5-1462fbc7a973.mp4,videosfile/23319a24-f81f-4dab-a977-6eed9a3917ff.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 14:50:26.000,800105,脇見,36.445554,136.5533173,1,videosfile/93d398d3-ea71-4164-ac22-2714d4f3672c.mp4,videosfile/1ac1b412-2dc1-48bb-a37a-af25e984b8c0.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 14:59:27.000,800105,脇見,36.4233798,136.5095624,1,videosfile/fcd0fe51-7feb-4d4e-89dc-2b3cfece8980.mp4,videosfile/1b5ff1da-025c-454a-a16b-497ffee4904b.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 15:01:25.000,800105,脇見,36.4227155,136.4970268,1,videosfile/1a0b6563-f8af-43bb-888e-67450170536c.mp4,videosfile/c29bcbfe-bc34-4a0a-8465-6a1c5ac6c5df.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 15:05:48.000,800105,脇見,36.403469,136.4907208,1,videosfile/77a3a23e-a1d0-4e6a-b102-f1a57a2dd2c4.mp4,videosfile/d00fbf39-0e64-4cff-8b3d-80db0f138fdc.mp4
20220101,VCL0001,VCL000100006,CYJ77C-7010360,_drA1F4AxwxpsF,2022/01/01 15:49:00.000,800102,急減速,35.965949,139.3786522,1,videosfile/d08ba1f4-faee-4e4b-b71c-b2cc3a12b5bd.mp4,videosfile/e58a8f20-1b0f-4ddf-90d0-632b78d2a72c.mp4
20220101,VCL0001,VCL000100007,JNCMM60GXHU020941,_RowHS1MvznSeKJgF,2022/01/01 16:07:38.000,800102,急減速,35.314797,139.3348138,1,videosfile/8866fefa-add1-48db-8d7e-4617fa7ef64d.mp4,videosfile/6026c092-5948-4292-aa76-bf0082df238b.mp4
20220101,ZAX0200,ZAX020000005,NPR85Y-7004237,_5pgyeEdNba9Fe,2022/01/01 16:07:42.000,800105,脇見,36.373599,140.384118,1,videosfile/3bf42634-5b20-4419-8304-03e202339776.mp4,videosfile/9c3223cf-1834-4758-b89a-bb9a516b5299.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 16:15:24.000,800105,脇見,36.460679,136.5761991,1,videosfile/477babec-a1e3-4bd3-b8fe-a9e7803a0d9a.mp4,videosfile/43c0fd86-e15a-4fac-9faa-38477117c178.mp4
20220101,ZAX2401,ZAX240100013,FRR90-7006010,_52PBryo67nP5C,2022/01/01 16:33:43.000,800105,脇見,36.4673593,136.5941592,1,videosfile/3c54125f-79d6-4b3c-aac6-b2d06afac2d6.mp4,videosfile/227ef5f4-0b12-41b5-a227-93d7871599ea.mp4
20220101,ZAX0200,ZAX020000126,TRH200-0301622,unknown,2022/01/01 16:36:04.000,800105,脇見,36.6508732,140.6939831,1,videosfile/472ee8d8-aad5-4201-89d0-6e54e76fee54.mp4,videosfile/8585ec40-97e7-4201-8e7f-93cb817fc6b5.mp4
20220101,ZAX2901,ZAX290100023,FRR90-7175258,_kCyqwYvjPIPN0KG,2022/01/01 23:09:42.000,800105,脇見,34.7628701,135.4611426,1,videosfile/da087492-ecf1-49d3-8bd5-9ff3a1fee170.mp4,videosfile/a41b150f-fdc3-4804-90ab-c76ca1a8a498.mp4
20220101,ZAX0200,ZAX020000005,NPR85-7056236,_Y27DEWTiq4D1q,2022/01/01 23:40:16.000,800105,脇見,35.6646758,140.1222493,1,videosfile/9af62b29-b525-4915-8e43-fc5f8aef0afc.mp4,videosfile/1056d6f3-cf1e-4440-a459-d549618cbf2e.mp4
20220101,ZAX0200,ZAX020000005,NPR85-7056236,_Y27DEWTiq4D1q,2022/01/01 23:57:26.000,800105,脇見,35.6916471,139.9644499,1,videosfile/f46de112-140f-4bcd-bdf8-339bd23e1881.mp4,videosfile/50c7cd77-ecda-449f-8419-4dc241a43d1b.mp4
